0,1,2
-48.619150484846315,25.202622299886077,-0.8762658273021682
-48.61915050259442,25.20262227181066,-0.8762654302508475
-48.619149221731114,25.20261800687369,-0.8762650030749972
-48.61914891560999,25.20261676717528,-0.8762651922523892
-48.61915055251621,25.202623276108962,-0.8762656540312754
-48.6191496679534,25.202618935355666,-0.8762653333464714
-48.61914889699799,25.20261617537915,-0.8762649857537985
-48.619150432464195,25.20262296539294,-0.8762657996815166
-48.61915014843327,25.20262134803332,-0.8762658322240542
-48.61914911398577,25.20261860576257,-0.8762658251339976
-48.6191503268835,25.20262157330741,-0.8762655861199944
-48.619149376113874,25.202617428725716,-0.8762650439291368
-48.61915036236755,25.20262207204734,-0.8762661421826792
-48.61914920740685,25.202618731339292,-0.876266035665596
-48.61914936418376,25.202618750496228,-0.8762656476674247
-48.619149092356345,25.20261670671059,-0.8762649801892728
-48.619150458976996,25.202622209135463,-0.8762654906213028
-48.6191495844931,25.202618609049154,-0.8762651773071859
-48.619149821327916,25.20262009609133,-0.8762648834005624
-48.619150888186326,25.202624279741947,-0.8762655167683784
-48.61914980642929,25.2026188615521,-0.8762652177504808
-48.619150343016095,25.202620432653337,-0.8762653433486323
-48.61915111973281,25.202625029553527,-0.8762661171776038
-48.61914943607129,25.2026182925498,-0.8762659705430673
-48.61915004489532,25.202619846005728,-0.8762650016743105
-48.619149946893025,25.202620239044073,-0.87626576257101
-48.619149470072415,25.2026184437086,-0.8762657729711227
-48.61914877297312,25.202617393776205,-0.8762654346151075
-48.619150069019426,25.202621053189723,-0.8762656985633477
-48.61914838401396,25.202616610250274,-0.8762656247507694
-48.61915144762692,25.202627646589217,-0.8762648553578467
-48.61914777188869,25.202613830281404,-0.876265650098456
-48.61915039428465,25.20262138016589,-0.8762652891682059
-48.61915076131646,25.20262475641079,-0.8762650550830404
-48.61914824745169,25.202614990158747,-0.8762650691173759
-48.6191499606174,25.202620166874198,-0.8762654687087554
-48.61914962103525,25.202618043848148,-0.8762653881425377
