0,1,2,3,4,5,6,7,8,9
0.03223656127607038,0.11562243097612328,0.030346468608264805,0.2626746916223967,0.06432163871478493,0.014461158343146693,-0.10921764237477925,-0.09709175898842827,0.09698543717420874,-0.006059769716757131
0.21055784146157278,0.7033836283315823,0.1682254535314807,1.674760304527642,0.43928648624099814,0.1171639383320176,-0.234258289026418,-0.13389112405542594,0.6876532145780573,0.14566505888260398
0.05394104545321331,0.04711474864659536,0.06450531031102277,0.26107544202718913,0.0017765131160048311,0.018304084105627137,-0.1019449233772027,-0.060705937262410095,0.14472589778337266,0.020171572997609747
0.0744415053004201,0.19759106011353966,0.3564376880412343,0.4938642993625286,0.1348352413441437,0.040164203948815175,0.02453804856151785,0.08074309467004863,0.48637859198667666,0.24481018935792304
0.04801304789196008,0.13376666153177152,0.18209036391807396,0.34198541927979825,0.09188846906732416,0.025430045434220803,-0.03020862795155741,0.004278083603186271,0.27846023843615253,0.09959321614484459
0.00010658071524721024,0.00020873280342519174,0.0011883312509352916,-0.0018536240307973476,-0.0005152088458134157,-0.00015107613971898607,0.0006478592774788155,0.0005235109288064696,-0.0006250055165619653,0.00020340687687554488
0.005003304035255868,0.011430914878702446,0.04152352808510445,0.00290491925837661,0.0009390011145975839,0.0004935294218114894,0.00920964748241485,0.01258144739691798,0.037311007238432406,0.02555343701776597
0.11038765791539049,0.30098663068950193,0.4666460731783916,0.7767583157285528,0.21309704190446407,0.06324327839736231,0.03744896085455001,0.11598446155028581,0.6691630380268624,0.3376332759777804
0.32111945974177053,1.1151932583887476,0.0004887752100204016,2.4692119816584404,0.6819548621197155,0.19960429974675475,0.27225837648012363,0.38440152792851207,0.8699103126626119,0.5559177159447231
0.017037583109518348,0.04204056932357923,0.10849543264875305,0.08034748649897386,0.021595404829851325,0.006847915318418064,0.015213721092994533,0.028375911201973286,0.12318528613593924,0.07413792537116318
0.13902959811908933,0.4010648786389391,0.3948737945643483,1.0738013934607633,0.2761626753839877,0.07630640540108231,-0.1289567279118408,-0.04176383116368907,0.6690466095861043,0.23219861308758655
0.29708857169651276,0.9134265073198976,0.2555001065644415,2.308379849089044,0.5462363709209974,0.1383408856888045,-0.3033212812864949,-0.13750974928672993,0.9773907608950578,0.25035306762959025
0.02949126914817352,0.07453848452676949,0.17560848411501215,0.1548387894090332,0.04217195765113171,0.012363278851248117,-0.004576710632268011,0.018659847353043116,0.2120557806112662,0.1007246217037562
5.485773799032403e-05,0.00010467404710750458,0.0006278849069741315,-0.0012355183717200355,-0.0003415466697747286,-0.00010252623208609458,0.0003954124469084659,0.00028820901820896026,-0.0006551029513418304,-2.0407898349295648e-05
