0,1,2
-54.19839985094056,7.816541842935191,-0.7388873018727988
-54.198382533846015,7.816514069888252,-0.7388890535001229
-54.198383355384614,7.816518686953488,-0.7388825207319449
-54.19831903559958,7.816397830065961,-0.7388725525308502
-54.19831966097328,7.81640486343501,-0.7388746321939008
-54.19834485971335,7.816449045188561,-0.738881866645249
-54.198424685462406,7.816583320630418,-0.7388784462269253
-54.19832095185694,7.816407154022345,-0.7388867560136072
-54.19833130088548,7.816427514707327,-0.7388832519469011
-54.1983634674496,7.8164762341246945,-0.7388839749782221
-54.198339798663035,7.816446136028338,-0.7388902946117168
-54.19837392178678,7.816493964451235,-0.7388838951529095
-54.198362767234656,7.816474557049333,-0.7388842240317199
-54.19835329289451,7.816457905030145,-0.7388808933325866
-54.19833642015757,7.816426134468109,-0.7388738670481141
-54.198363007059754,7.816474319302153,-0.7388841053600501
-54.198385461858386,7.816520183020217,-0.7388859260800151
-54.19838406891591,7.81651544693973,-0.7388866783929942
-54.19832490467905,7.8164140482335345,-0.7388730139443238
-54.19836406370892,7.816483423066236,-0.738884245856319
-54.198322793751466,7.816405810637573,-0.7388784480678368
-54.198343537223714,7.816440457131126,-0.7388757628484672
-54.198318816751005,7.816405831679882,-0.7388864392143555
-54.19829689422307,7.816368858119181,-0.7388773925918457
-54.198322621042735,7.816402820140492,-0.7388701821796699
-54.19834456559239,7.81644216199681,-0.7388785210183979
-54.198326153728765,7.816426077716406,-0.7388895826212378
-54.19835166037455,7.816458598176963,-0.738880947360057
-54.19831903242634,7.816402501740171,-0.7388824217173573
-54.19835181922788,7.816480462150691,-0.7389049479208634
-54.19838836363225,7.8165178466081535,-0.7388795676959035
-54.19832118205174,7.8164031212126694,-0.7388776632298084
-54.19831946878073,7.816402209222407,-0.738885681395919
-54.19828046232055,7.8163462088301205,-0.7388856597945077
-54.19835228083405,7.816454336193582,-0.7388765312934549
-54.19833394675987,7.81642844209496,-0.7388837625167151
-54.198379183152085,7.8165040584573315,-0.7388787732191862
-54.198342613912175,7.816434028910246,-0.7388714840946511
-54.19831841225813,7.816401213995257,-0.7388798814843494
-54.1983477274086,7.816444682814404,-0.7388711546857714
-54.19835488457596,7.816465813244163,-0.7388835310874917
-54.198326713089884,7.816417926384718,-0.7388828605393636
-54.19831968319771,7.81639941100112,-0.7388719118359166
-54.19835928432106,7.81646877153486,-0.7388854106691554
-54.1983976797057,7.816550867590223,-0.7388919231763316
-54.19838989833341,7.81652055681266,-0.7388761947805493
-54.1983947301603,7.816534287344897,-0.7388845835936593
-54.19832155758254,7.816410291718572,-0.7388847235019318
-54.19838061715148,7.816508905745067,-0.7388749357320634
-54.19832438280575,7.816410876727695,-0.7388750105294912
-54.1983386485231,7.81644385534275,-0.738891214424731
-54.19837827259022,7.816502639064156,-0.7388878743428879
-54.19834116033475,7.816433287696558,-0.7388770190514329
-54.1983629878461,7.816483935471247,-0.7388922238862374
-54.198379039934615,7.816501556346947,-0.7388853575493348
-54.19839456707837,7.816525113491339,-0.738878655201793
-54.19830011291546,7.816370790729018,-0.7388780063570373
-54.19838073847944,7.81650217335844,-0.7388696012284894
-54.19830817234219,7.816385000349521,-0.7388782011326898
-54.19836637852256,7.816485448080056,-0.7388775092447775
-54.19831971238433,7.8164144217465195,-0.7388943233470417
-54.19837823399314,7.816497131942413,-0.7388755824808442
-54.198330143229626,7.816418379657545,-0.7388797424926343
-54.19838446307739,7.81651389093748,-0.7388848053007173
-54.19839452730147,7.816531413922862,-0.7388811865968066
-54.19835724634717,7.816461748052955,-0.7388690149978148
-54.198404830351805,7.816545352279449,-0.7388725830700338
-54.1983593850597,7.816462137013584,-0.738870894491459
-54.19831372506518,7.8163998993927155,-0.738891113785475
-54.19837875583899,7.816514394121217,-0.7388824736406807
-54.19835696577141,7.816474152884957,-0.7388911384011729
-54.19834142065717,7.8164313604330395,-0.7388714976168824
-54.19838797421435,7.816529895192038,-0.7388896768529687
-54.19832697448632,7.8164134769371225,-0.73887459638338
-54.19836394516997,7.81647799825272,-0.7388842483991542
-54.19837569945987,7.816497591992175,-0.7388800962357065
-54.19838406854883,7.8165209886791,-0.7388838766817338
-54.19834435238027,7.816446449166513,-0.738874327660267
-54.198318165184496,7.81640151735016,-0.7388831551066417
-54.19833156676651,7.816420526081511,-0.7388758146500631
-54.198378761056794,7.816506999519439,-0.7388901511368591
-54.198374350547404,7.81650434530251,-0.7388865390812267
-54.19835652266561,7.816462301102481,-0.7388783630967835
-54.1983272779983,7.816417820019274,-0.738878506471818
-54.19839243542963,7.816523440512353,-0.7388701141742953
-54.198366295139856,7.816476878437591,-0.7388817981990359
-54.19837648211314,7.816500455522039,-0.7388838361968304
-54.19838541576479,7.816509602703668,-0.7388761669583586
-54.19833044370875,7.816424135298566,-0.7388836735593136
-54.1983858858997,7.81651621633184,-0.7388758800515651
-54.198418093228476,7.816577072775179,-0.7388886727504831
-54.19834769623515,7.816457579800627,-0.7388937690885546
-54.19833110216145,7.81642342564697,-0.7388840694806564
-54.198365378103446,7.816489657527937,-0.7388899514932685
-54.198410187328854,7.816574208232341,-0.7388921426512267
-54.19836392801888,7.816473909472569,-0.7388762151364361
-54.198326018260026,7.8164187047164635,-0.7388877167095211
-54.19838155035817,7.816511419683078,-0.738868774046539
