0,1,2
-54.196247331938764,7.818457961242917,-0.7390433068108031
-54.196479518333774,7.818642914015962,-0.7389143734187913
-54.19560705675373,7.8187686182665725,-0.7389987905915056
-54.19526887926877,7.819026152551941,-0.7388366205004999
-54.195543277084084,7.818811885036436,-0.7388565496072834
-54.19052813729285,7.819673176575153,-0.7388691725816638
-54.19341126929659,7.81938647335519,-0.7388764328477109
-54.19549432308206,7.818996849006822,-0.7388395169190805
-54.19661619645235,7.8186098257411665,-0.7387995008113633
-54.194416257512174,7.819220352907396,-0.7388828149066056
-54.195926529338266,7.818842835006205,-0.7388985031393878
-54.19648357918882,7.818683919670747,-0.7388767199842059
-54.194807086972546,7.819090337526797,-0.7389306766412895
-54.189268369826785,7.819511272818566,-0.7391712571788371
-54.19685415630161,7.818315233155861,-0.7388776302348017
-54.19453849067208,7.8190962650491755,-0.7387588495895026
-54.194521560687306,7.819097942453749,-0.7389349239797234
-54.19711995385898,7.818461275329838,-0.7388971052911213
-54.18887575291765,7.819696640176151,-0.7389660203041526
-54.19693366587057,7.818492505980586,-0.7388054601331557
-54.190627111865446,7.819573294682348,-0.7390543142014563
-54.19032640167187,7.8195339256915135,-0.739092762936119
-54.19580996380499,7.818900012736208,-0.7389610393367665
-54.195458896184924,7.818880123897044,-0.7389294977269429
-54.19187616278804,7.819575730576994,-0.7388138744559436
-54.196334500863664,7.81873841093079,-0.7388766584700468
-54.196612450816424,7.8183762333864415,-0.7390176882491417
-54.19578706162429,7.818840558111358,-0.738782260445281
-54.1964693974402,7.818676258660779,-0.7388657055383465
-54.194598418532514,7.8190926849803715,-0.7389951587694918
-54.19702985448738,7.818460052882315,-0.738783831376379
-54.19691603796919,7.818499142660748,-0.7387663547579946
-54.1953791915223,7.818924607352379,-0.7388550333895862
-54.19474663091563,7.819024253474748,-0.7389666943624968
-54.190355044948745,7.819693072384576,-0.7389662628162821
-54.19640177971571,7.818702174421118,-0.7388354660499186
-54.197212538109305,7.818365877258267,-0.738859422299841
-54.19279667592014,7.819185294816462,-0.73910288341055
-54.19655582781987,7.818619641208713,-0.7387758819548811
-54.195899078912596,7.818890301971276,-0.7389125195330353
-54.19567480512994,7.818902066037582,-0.7389416020916091
-54.19725966865864,7.818308401684826,-0.738903422647204
-54.1974394688563,7.818322358669015,-0.7388438554033305
-54.19535300841441,7.819012367995762,-0.738866861068753
-54.19608895240892,7.818665229273609,-0.7389633543885346
-54.19505862217806,7.818647009134018,-0.7390094857368998
-54.19599143511106,7.818838618538361,-0.7388509991486556
-54.19661795957476,7.818662707323036,-0.7388623513328554
-54.196684175977566,7.818540108680504,-0.7389949027569491
-54.19635532110289,7.818762529031722,-0.7388770010278876
-54.196835212668816,7.818362282258841,-0.7389839362793627
-54.19689104760617,7.818502529179151,-0.7389462133534508
-54.19647319896548,7.818727400365591,-0.7388716253440668
-54.19645562094029,7.818727284721408,-0.7388531631131752
-54.19763320266434,7.818177714856165,-0.7388063694612352
-54.1977993824284,7.817975158999609,-0.7388816138617171
-54.193468333269145,7.819308803075752,-0.7387878638618357
-54.19724533483438,7.818434682276537,-0.7388595125758002
-54.196933839219,7.818496952099501,-0.7389552523669698
-54.196345178031486,7.8187491527688575,-0.7388803653535145
-54.19667943671992,7.818651363241074,-0.7388361174601128
-54.19621116854755,7.818744087253082,-0.7389405779058231
-54.18946284269918,7.819307544040194,-0.7391189882362568
-54.195464858715205,7.818919482076224,-0.7389791942780182
-54.1963982314363,7.818658900008728,-0.738745531628985
-54.19796994770482,7.817959339421799,-0.7389458089949912
-54.195952686186814,7.81879962458199,-0.7388774185256066
-54.19554784356446,7.81897034145228,-0.7388952414196215
-54.19609650979711,7.818781585038572,-0.7388073908533253
-54.19697404662991,7.818392007460505,-0.7388920954908702
-54.19744837582037,7.8182892943260285,-0.7389547085662995
-54.19392946599915,7.819246306135021,-0.7388917611979551
-54.196264974582945,7.81878814850995,-0.7388653567929273
-54.19727848519623,7.818381912349381,-0.7388518586679291
-54.19603445178505,7.818745885026553,-0.738835150754042
-54.19787171177429,7.818030308589464,-0.73886367684785
-54.19718565084022,7.818302391146964,-0.7388616332201954
-54.197437338861256,7.8183483179837765,-0.7389369496062468
-54.19663363268051,7.818563465178093,-0.7389153126431545
-54.188907544251826,7.819762222456512,-0.7389451666950899
-54.19707756180516,7.81845888482745,-0.7389229182982806
-54.195940996154704,7.818895010660214,-0.7388874316047414
-54.19479964979415,7.819064638625236,-0.7387532242690549
-54.19602130888044,7.818806929046707,-0.7388901837717379
-54.195794782500506,7.818895763477974,-0.7389368879598983
-54.19073120042238,7.819567607375809,-0.7389095249467328
-54.19439875575007,7.818888666241966,-0.739089762187235
-54.19559868422829,7.818856856941721,-0.739008710687024
-54.19527179518433,7.818971147755134,-0.7387236340130512
-54.19337074367079,7.818653139520315,-0.7392886507989642
-54.19735471886561,7.818360506389965,-0.7388887315581059
-54.1960603992219,7.818743166591128,-0.7389704797326901
-54.19623307202774,7.8188220559754065,-0.738916506776409
-54.19653427595171,7.818644268725409,-0.7389753927889604
-54.19721600561935,7.818427298712754,-0.7388868676014155
-54.19692110644289,7.818423322252311,-0.7389907966771903
-54.19761375754888,7.818182836100128,-0.7389280365034159
-54.19685039923165,7.818597323844834,-0.7388979923501413
-54.19681153007713,7.81858980889245,-0.7389423747883521
-54.19691817553252,7.818554408903248,-0.7389045547799382
-54.197262158567625,7.818436327221378,-0.7388561986162747
-54.19408880217689,7.819286690410798,-0.7388029134475467
-54.18640533031129,7.819858158397138,-0.738965193603712
-54.19549265998418,7.818901816700778,-0.7389211810980898
-54.19727134271353,7.818413653390428,-0.7388536495688722
-54.19722871980747,7.818352880769259,-0.738789878049201
-54.19762698719709,7.818203491232593,-0.738927483295182
-54.19693201409489,7.818474342368064,-0.7387893044355627
-54.19744976778854,7.818272227093514,-0.7389740429217495
-54.1969696024985,7.818499996677486,-0.7389062060513609
-54.196619456099285,7.818635270148638,-0.7388342247108328
-54.197383186161794,7.8183239435682745,-0.7388590706009479
-54.197723824202086,7.818189535531069,-0.7389330446837183
-54.197394060167824,7.818288981004565,-0.7389236049858274
-54.188220451075665,7.8196823309690195,-0.7385733481502283
-54.19748818299459,7.818277200690224,-0.7388623308742188
-54.197615191037045,7.81813805368687,-0.7389254775871645
-54.19704005235725,7.818345049924337,-0.7389763634665316
-54.19180872272173,7.819589907185689,-0.7388491046345544
-54.19613361086611,7.818757742374377,-0.7388159469437356
-54.19200468836498,7.819526256335749,-0.7389249272198484
-54.19757893198749,7.818220016149809,-0.7388127217562284
-54.197046202518436,7.81843652558044,-0.7388688937949714
-54.195715169097944,7.818785137266754,-0.739001702857248
-54.19742030290237,7.81822675130584,-0.7389238073990514
-54.19667922490943,7.818453457270891,-0.7390324759599096
-54.196823294109485,7.818392153867266,-0.7389102787605148
-54.197190767223645,7.818334227155985,-0.738969948673593
-54.19687091130185,7.818574203204917,-0.738906971835223
-54.19720093949499,7.818423865735516,-0.7388648518801704
-54.195485078336084,7.818971191735344,-0.7388636805772482
-54.19691060467818,7.818582375886259,-0.7388552290262327
-54.19739492354544,7.818307924449641,-0.7388665329330912
-54.196850290165195,7.818480719896917,-0.7389129237300782
-54.197064439018845,7.81849491574196,-0.7388304059554613
-54.19728220721609,7.818391513116942,-0.7389017025469196
-54.1958399768213,7.818873579599295,-0.7388388182331855
-54.197715310394116,7.818138707286813,-0.7389002980838217
-54.19303609217659,7.819355225986966,-0.7389175708000835
-54.1970908602582,7.818433245771878,-0.738878259011055
-54.19309035049574,7.818620213581461,-0.739257285754408
-54.19528110416706,7.819044100200493,-0.738873764061097
-54.19767892101577,7.818163701979606,-0.7389370675066154
-54.19618512789879,7.818705330248987,-0.7388283056497276
-54.19736025934314,7.8183006292344075,-0.7388816723918632
-54.19545365564589,7.818953600175079,-0.7388558414302802
-54.1978420717875,7.818059430030904,-0.7389188845473642
-54.197890830043406,7.8180085629114995,-0.738963561528327
-54.19689864529552,7.8185071466218465,-0.7389050388844352
-54.197194704161575,7.818366705198244,-0.7390124576417945
-54.19722626192717,7.818325014992841,-0.7389608754192922
-54.197339168229675,7.81836432860524,-0.7388521045766874
-54.19757974730489,7.81823113133493,-0.7388762126020145
-54.19426006219761,7.819126189267555,-0.7389518617256687
-54.19573396840329,7.818863013121462,-0.7389028657686403
-54.197739902605676,7.818116447239412,-0.7388052719605369
-54.19742514576329,7.818276666587396,-0.738940278877557
-54.19738528461747,7.818318509038835,-0.7388627530811727
-54.196091423189095,7.818673348887284,-0.7389141508559485
-54.19607128426405,7.818638806788451,-0.7388242144047963
-54.19790465948415,7.818054949567442,-0.7388554443278617
-54.197059994011816,7.818506892161277,-0.738909780571178
-54.197430211541686,7.81833494878623,-0.7388895887455558
-54.197337927017706,7.818337487562881,-0.7389034123201004
-54.19583623817983,7.818848177947688,-0.7389399786151616
-54.197822308872574,7.818088933663719,-0.7389002215089953
-54.19738252602233,7.818298832230582,-0.7389545178645722
-54.19665475921531,7.8185300398064435,-0.7390119000037716
-54.196259153016285,7.818714397044241,-0.7389684075467446
-54.19655899050939,7.818646250304164,-0.7387657791416675
-54.197100030367785,7.818497069347895,-0.7388613732494598
-54.19787337428808,7.818087617556477,-0.738881112372967
-54.19545099126672,7.81894252134026,-0.7388689564642918
-54.19678804647895,7.818621149402818,-0.7388493122346507
-54.196761982715785,7.818619548498586,-0.7388750991727493
-54.19428559665238,7.819166715685954,-0.7388390820794166
-54.19711527925152,7.818414810170916,-0.7389159361985334
-54.197075218129996,7.818517074054882,-0.7388778944891712
-54.19732866890527,7.818221302016211,-0.738892375952144
-54.19784943915444,7.818111154052284,-0.7388728093341266
-54.19709199377015,7.818462716258161,-0.7389366646077233
-54.196880480482974,7.818484876959737,-0.7389342739111289
