0,1,2
-54.198290376353256,7.816369121471082,-0.7388902099464776
-54.19826771837775,7.816329308253286,-0.7388837889881765
-54.1983195748447,7.816400595157533,-0.7388808721967735
-54.19826412472229,7.816320570796135,-0.7388781700609188
-54.19825700710262,7.816311006837552,-0.7388775164081398
-54.198265373418096,7.8163250300480005,-0.7388843558850322
-54.19824903425837,7.816297500678807,-0.7388798552948517
-54.19827455861626,7.8163346564256875,-0.738882209504407
-54.19825648245032,7.816308293383336,-0.7388806085066175
-54.19827051981755,7.816337739011402,-0.7388885866450581
-54.19825070466887,7.81630353350085,-0.7388828221028643
-54.19826504331832,7.816324099729288,-0.7388863665720065
-54.1982708117645,7.816330494533508,-0.7388820253536954
-54.19826438480958,7.81632955030827,-0.7388915219064298
-54.19828589032289,7.816353114613902,-0.7388827886076452
-54.19826712602663,7.816323068324045,-0.7388823515248877
-54.19828956436948,7.816355984362497,-0.73887957938949
-54.1982646284562,7.816323142223583,-0.7388818332188878
-54.1982626121994,7.816322456512144,-0.7388841100592467
-54.19826518707629,7.816338313677637,-0.7389005525536918
-54.19825648417531,7.81630478623782,-0.7388734893389302
-54.198239061880166,7.8162865209690695,-0.7388753264895787
-54.19827111007661,7.81633159873288,-0.7388873276003283
-54.1982590451252,7.8163179184154945,-0.7388843856176708
-54.19829156445587,7.8163586575868464,-0.7388820303102648
-54.198266170211504,7.816330729265248,-0.7388895335907719
-54.1982476474648,7.816296504908694,-0.7388818285785659
-54.19827819801165,7.81634157939512,-0.7388820015913389
-54.19831080472153,7.816393325658192,-0.7388814557557701
-54.19826679264419,7.816332797686801,-0.73888543159525
-54.1982562527841,7.81631303393034,-0.7388874456007217
-54.19824199526478,7.8162948805885595,-0.7388883463599196
-54.19827819304028,7.816338932560105,-0.7388791793676903
-54.198266568966275,7.816324498154833,-0.7388810670474628
-54.19824752629724,7.8162975622384,-0.7388860593746855
-54.19825262753934,7.81630420497026,-0.7388821474569189
-54.198259518549655,7.81631348147436,-0.7388806680522553
-54.19826817985827,7.81632819602658,-0.7388832294303675
-54.19825910711956,7.816312389989361,-0.7388770265381028
-54.19826439618102,7.816325797871127,-0.7388847137457439
-54.1982509549623,7.816304073696008,-0.7388869330563166
-54.198296137446036,7.816375849461876,-0.7388909430329846
-54.1982508696496,7.816304068032034,-0.7388897539730852
-54.19827167492766,7.816338882578506,-0.7388919994768912
-54.19829777543198,7.8163716833009715,-0.7388848137454485
-54.198277159548894,7.816343572060003,-0.7388892783113539
-54.198292847527796,7.81637119022079,-0.7388949475426507
-54.19827969441483,7.816341215167315,-0.7388831990724745
-54.19829731452254,7.81636723083711,-0.7388848421034453
-54.19827015371571,7.8163372994082305,-0.7388855381209645
-54.198239235511366,7.81628785591753,-0.7388882664862075
-54.198277816708305,7.816346498854455,-0.7388904004553494
-54.19825351764446,7.816304613731486,-0.738881974253224
-54.198271706323226,7.816330371031671,-0.7388776503793286
