0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3.692246208942829,0.28819895456282624,-1.79868131186733,1.6865475898638227,0.19142957342230574,0.47837770257194867,0.712607984248991,-0.7664321141226829,-0.26420489857361984,0.2427928215192695,0.5400310202852717,0.5068031800794537,-0.8641594730877352,1.0165850420090596,-0.18749204762527344
4.386666349930351,0.4363773293039879,0.9542804854565753,2.714634951169358,-1.3841728202716186,0.15144738181098585,0.5373316259063388,-0.713141116062764,-0.8063977084522509,0.22056403880252967,-0.10715106538528463,-0.31862217550587996,-0.6486421929317554,0.2884955430962992,-0.9760851150812286
5.128537659795262,-0.797039444276602,-2.0084872758566013,1.242321502680571,-0.884969005244282,-0.30156399804551465,-0.4903655919567896,0.06903638359477945,0.2721415342280987,0.2254481909121036,-0.012346115232771758,-0.639722944297446,0.7094660965413153,1.71501510273138,0.3591624399992152
0.846326298531616,-0.20496575469803338,-0.7763732171030988,0.492205251901112,-0.7200641335769469,0.22850170788194327,-0.06914929989098781,0.18681058667485315,0.019728534548378265,0.006289095081852081,-0.10977738109112534,0.02337811556469324,0.007127770115219941,0.1734795454960262,0.021079587312524895
2.3546092281157804,0.2954966097548437,-0.4864736105635007,1.8501868053094548,-0.28666523201674193,0.18454338525241054,-0.18589754784760112,0.2163424808828317,-0.09633251823670828,0.29662507745846506,0.4431487361946627,0.6136208758665876,-0.041177218767710785,1.1305401324853077,-0.8746820490026865
0.23625056373152017,-0.07522300042755989,-0.1415557773640237,0.061280698229161365,-0.02494719749972332,-0.05860273557967748,0.03444845136654777,0.0009978208404609072,0.002899305459220008,0.016430183793651177,-0.024192674762594065,-0.07391777038846707,0.026449208752061297,0.27385699644015044,0.11399189335957098
1.4706132581165567,-0.5313561206735089,-0.8506693223992463,0.4624972001450657,-0.5001153119391599,-0.1297785065782114,0.15497700495644942,0.13940875320983623,0.2591757452500915,-0.0982181186898079,-0.35073306934385406,0.010977614776931892,-0.3346809293600156,0.7642841523426758,0.4929505618521459
5.24314157490345,-0.1739758074694915,-1.777231339329268,0.33167704762585093,-0.1069235729795244,-0.8724703343664358,1.1964517208688026,0.4796947263414332,-0.6275061220370457,-0.5797666794913586,0.716014448110073,-0.056922807053278214,-0.19088940453071057,1.2492745575056916,0.4205067575648356
6.370400613531575,-1.9447432841784962,0.6851870900099574,-0.058176869667478266,1.0437093448836983,-1.225187793400098,-1.5023158230434233,0.26456352656271004,-0.18302111379260236,-1.17721783147379,0.39777654328575063,0.08974520366779606,-0.03816933445921695,-0.022150542403418294,0.39888279884816485
1.8167094167548685,-0.13680346392464632,-0.0977760943556833,0.15192040418369113,-0.05236303946799461,-0.6302917619014892,-0.013678480652987567,0.20226269236127445,-0.0926384219281509,-0.4524412351557826,0.15289158840685388,-0.4509129499958132,-0.003619841707065134,0.5204534132970702,0.05015773063754657
1.529541489348892,0.36085359444880555,-0.2430996943377456,0.6233647209701146,0.5017128795756705,-0.011409663099594305,0.2683103442461924,0.26456463261147745,-0.43035075467283634,0.46451287005129616,0.2540869843395253,-0.2140874139731369,-0.011891105055504723,0.561881194088547,-0.2777923801241244
1.2239450404408236,-0.7634739364035733,-0.8154440140449017,0.4231287089100655,-1.2001024385268217,0.5539073053787328,-0.015859105750139827,0.018680643360355728,0.2025188327786546,-0.30333719384641283,-0.09763590483251847,-0.25335769827704735,0.21482461660413638,-0.17075035339039224,0.2242736580854451
1.9319111023810336,-0.7085906603324552,-0.6666155092202253,0.979804543835051,0.05610364289716172,-0.08192077510076134,0.19682773610223325,0.11363976979895833,0.46694624236391585,0.18828147914506027,0.19003195664850833,0.342724380036145,-0.19255426858265176,1.0518932532976244,0.40370685275637086
0.02917204151889058,-0.008915871654151796,-0.023072719404226182,0.022552530593071895,-0.0029555796516692627,-0.028758142639680483,-0.0027048656848697125,0.007518104968533449,0.005662695327929885,0.003338973279045282,0.0015023261736425257,0.0016496506855059215,-0.01179849964352567,0.08027267391863221,0.011195561368252874
2.4807554816404727,0.15223157619233832,0.19995817207369185,0.9406393931827716,0.17896308801365968,-0.5577369233178571,-0.12346446473381066,-0.6209834759307742,-0.5307991356806674,0.3855059833826779,0.5214149248170967,0.8111710572035254,0.6558766813204722,0.5682183598586853,-0.20493701806724457
1.6486179791806561,0.5184138316580551,-0.13619640286201196,1.0034872803346622,-0.616937155303392,0.003146899673449785,-0.11802664088924938,0.3515864711104257,0.013402402759904033,-0.4091282375030454,0.30490955831718997,-0.01567750910592324,-0.04106808894774678,0.4484010461471864,-0.8346297098322087
0.7732932081822066,-0.305383995560833,-0.5454224146424103,0.005492626523009435,-0.1388237664300808,-0.15765770499083182,-0.026957209280175105,0.09060460724048225,-0.18050788793783107,0.025462234486540523,0.06026212746646961,0.020519512709409438,0.008708072237220196,0.3769640597091143,0.42568907426187697
7.769911656067727,1.8625273538666252,-0.4441392554414423,0.5453284954241382,-1.6994125911282818,-1.4790775140547054,0.01934235457923142,-2.6103926261047423,0.32022809967520727,-0.2333389425381466,0.10562004926570585,0.04402177436870348,-0.009808189755808154,0.3066961685640132,-0.6094615208644493
0.07502070598462818,-0.02662846796513442,-0.040604489191584624,0.041637388670154436,0.006331454145284764,-0.04242233934750115,-0.004875621955148209,0.02716345864828949,0.010920930621050444,0.009172122841810395,0.0016946196679382187,0.00966068385163132,-0.0425186005290165,0.1388595712732183,0.037363832676133184
6.424427883120279,1.2240292411988287,2.36426484903199,3.3446322864819207,-1.6288402692156057,0.5306384006498459,-0.11794999053008043,0.1299985409095135,0.20301458408883935,0.1405951786361539,0.8145910678300347,-0.29734746231540665,0.5100971681929403,0.017731305101920947,-0.8027167719605254
0.008800089267067074,-0.0029016055899675187,-0.003953080217983427,0.005182425318474877,-0.0020186372683028346,-0.00929133617856919,0.0012043726491323891,0.002560876353835981,0.00011240713326363184,4.270068455808853e-05,-0.0026487577291614754,0.0007112231387647897,-0.0013570052074020312,0.0173300869359497,0.0035238360832813053
0.2101927574313364,-0.022241248640549226,-0.10158956386642633,0.09380633508032055,-0.05183445566941665,-0.08320581499992001,-0.02773780162360296,0.04169149174485782,0.027872192010984218,0.03296808443534977,0.02505108005852683,0.008979845912011971,-0.10766205248129466,0.26865315958741043,-0.005812402405213444
5.742437359567482,1.3128621198082475,-0.7408537062192839,2.956726109447601,-0.8488908228873545,-0.1152923508317231,-0.27205364745085164,0.0403940804391587,0.5644613587860225,0.331740806623164,0.15822034560674675,0.07061100972895475,-0.6493097335249611,1.597797643267316,-1.810693695476558
2.4817746994426786,-0.015064021947571721,-1.12737280030678,1.3284644603719606,-0.7446419439284456,0.3045647999078509,-0.4060137341601912,-0.5251220411983585,0.5687718593218918,-0.16107215799412905,0.42772853684747175,-0.2803470962572548,0.22524895227373998,0.7586749717491167,-0.28881852373212397
0.9753852480298728,-0.10616557835257552,-0.5168897679711604,0.6252404009442882,0.009268676059895207,-0.08615796094655848,-0.02731195451976737,0.1688080482790334,-0.155511114240511,0.11511038431456153,-0.0006849273803000971,0.02460277849066104,-0.1709790674238942,1.157181507410038,-0.08031930263112907
0.49640557160121557,-0.12726948481500244,-0.46565883291083954,0.632997948570476,-0.40636269957439636,0.44680772833291293,-0.05198809800161419,0.0935110943376692,-0.023160664198819278,-0.0808055519801519,-0.10791994486772317,-0.06475088369343956,0.06928270265249004,0.03972195112659315,-0.052271201944887415
2.7455131644933695,0.21387497737242483,-1.9779244864006744,0.4700267794616838,-0.418332500494037,0.36695963492368217,-0.35837377219462996,0.5522133994886924,0.12220638137401676,-0.21287501702743902,0.47007826546205034,0.7284955091464584,0.17786884883459209,0.5867434008429472,0.0905964508066784
3.80739221605538,-2.3589694656764397,-0.048359904707561636,0.34402299250781804,-0.3472776008167215,-0.691729469827048,-0.17304666067203714,0.42835087860430665,-0.10320606033839189,-0.39771202787616344,0.2230132099946251,0.19471035851729984,0.3292672525545678,0.09970053787148252,0.7256559570909016
5.920557542981094,-0.33406328199034296,-0.5319137236079208,0.8001332681942304,1.183507930284754,-0.7069562890664602,1.3745378795660752,0.5955824664334582,-1.5107367468703932,0.2971419867713066,-0.20625251178717796,0.2775545064134189,0.21259003703877016,0.9697463569583531,0.254633009126525
1.7986707342455128,0.05979907019828058,-0.6929394247004841,1.1707450767616625,-0.5808224248655839,-0.1251758138958855,-0.2722387259625721,0.13521246568912423,0.3138274934500589,0.1800348481265763,0.0011625338457159264,0.17019675105514095,-0.3087061771142749,1.2445156713413394,-0.6111699502944928
5.530325031159826,-1.8258601336510538,-2.258638608206346,-0.5500925071601438,-2.7168161273004383,2.4076971664222677,0.4311334996609377,0.4471769369063637,-1.07567102771855,-0.8938774504273814,-0.46711452073804166,-0.4799972785438101,0.17152432834440293,-0.33804431379808086,0.12084815549695177
9.601206849358071,-0.16786032783756405,-1.7349208015336692,-1.861188996554846,1.7911861541257565,0.04435854424460506,-1.1112329991760381,-1.5311303183166112,-0.3602706289107138,0.35171690294986374,-0.14830004370598676,-0.42692114379778334,0.6519560434278279,0.15578155171249441,0.17267992458804704
2.4251925642369265,0.28810638082505063,-0.7787647512755068,0.6039189006359668,0.02496022886674312,-0.5573678455872632,-0.563733642434932,-0.22019621875969844,0.04015566381658258,0.04394237523679695,0.23739695518021411,0.10439218502017351,0.6165336919815254,1.146612322348423,-0.21159515863014622
0.6540781260624879,-0.04323185021004686,-0.5701564674113779,0.252446975475226,-0.2538629274752013,-0.021239038210951897,0.13101586162594853,0.09028076648939212,-0.1803928878443417,-0.03721182902639499,0.09490012741659926,0.15176863812060398,-0.20256699939608705,0.35453112977457146,0.06021251209493149
0.176719752681771,-0.0348269008027321,-0.06901283943542355,0.1282092047456853,0.008647084012809773,-0.05518326725081823,0.014489487266328056,0.030225527417686252,0.000432597233623803,0.007248718614850108,-0.0018152493993047493,0.002122252100750341,-0.04209102406398563,0.31710239928816814,-0.007383161718306906
5.145376300339792,-0.12373547231311019,-0.8329691193315969,1.3616470923142845,-2.91118812976949,-0.3100823060814518,0.28415335370749717,0.6360149685819328,0.579687053961516,-0.7526676567329902,-0.08417986982500525,0.5585715326149464,-0.012470060863158338,0.3504359255340294,-0.33464211065039184
1.7944465648029542,0.0067969550460022085,-1.4989807441754939,0.6177939470004034,-1.2818066723912787,1.3404007401897267,0.11471649272690125,-0.19912244007186353,-0.009480670139200831,-0.48610942385947575,0.44010900347305654,-0.4318296619949229,0.545198172181034,-0.06859122594190098,0.03517839891566433
0.8630528235893331,-0.23157290822374704,-0.24309180318096127,0.1991826720909752,-0.22276365395842268,-0.3383062164097066,0.09287745605084977,0.022655441759090657,0.04343321008317672,0.03821707145162529,0.08087484850535091,0.12410622872397044,-0.34278929325053703,0.5009816478192595,0.2101993582702572
3.6999620434637865,1.5086201631975424,-0.40820312600034636,0.8803239099342927,-0.1223753798251579,-0.11110209875057746,0.6814186640964761,0.003667783687423913,0.00477698997480714,-1.2912659544171028,0.5664304942199218,0.16868991291159574,0.405654951569096,0.45602839343243456,-0.7096153009506295
3.614363463916306,1.1577925677117726,0.20010543471269235,1.06531320222953,-1.213567242655042,-1.0749886988592954,-0.7676348097893849,0.1376162918767779,-0.40861849674312084,-0.05910783436670934,0.07618682305641745,-0.14990782010916165,-0.11882295729141377,0.4850540654655926,-1.2535105847486139
2.4559046330134056,-0.42846350451287274,-0.8504330078498595,0.2555698249127637,-0.6779847033746607,-0.5993324615630534,0.8654783448665648,0.21822704108375665,0.1611495492220938,-0.21788252670089026,0.07279027788042668,0.3221718420438176,-0.007708455165035048,0.7009017666981566,0.4322617277702384
