0,1,2,3,4,5,6,7,8,9
0.00014758697012164657,0.0003625723043839933,-1.996236909286198e-05,0.0001009596029782615,-0.0007264474256587259,0.00028616904221881597,0.0002508507879893428,9.262100193765629e-05,7.567125672658047e-06,-6.863047287248753e-05
0.0008427016062697046,0.0022038665453142626,-8.642931332403858e-05,0.0004532433392495404,-0.003706912137502374,0.0015000362204947999,0.001335492742227486,0.000564974661021993,4.8450023673916335e-05,-0.00048697638976207767
0.00014033898676603308,0.0003445419024917395,-1.9016608594728682e-05,9.615887884820132e-05,-0.0006914063009637688,0.00027232084159348327,0.00023869077584360473,8.806207436194706e-05,7.042169595196642e-06,-6.520775834848827e-05
0.0004886871385149286,0.0012060437323434916,-6.623347375143577e-05,0.00033549198131883293,-0.0024282512536157857,0.0009585891850028049,0.0008412145175794385,0.00031534266916946775,2.598206220758571e-05,-0.0002388956497626832
0.0001775497684894822,0.0004367086096351268,-2.4034865583666298e-05,0.00012160581737257918,-0.0008764056978219515,0.0003454415663285793,0.0003029028989965985,0.00011232756777839821,9.199662174613227e-06,-8.378156654735154e-05
0.00012887438585109328,0.0003162168981494396,-1.749487687878626e-05,8.843753505065753e-05,-0.0006351348616769622,0.00025007928063933014,0.00021915730865496106,8.069704212872093e-05,6.584876206405917e-06,-5.9575303543233387e-05
0.00013881452824082949,0.0003406150406294579,-1.884567233289743e-05,9.526658224941091e-05,-0.000684191740042323,0.0002693979543418232,0.0002360882967478047,8.693734860739558e-05,7.0943810018831795e-06,-6.418773229416156e-05
0.0009689789466261452,0.0024007360655519784,-0.0001303439580444364,0.0006612192236390119,-0.004815249118878663,0.0019040438721420955,0.0016724913070016798,0.0006338107103267714,5.249108290653881e-05,-0.0004874229603068435
0.0031443603725653953,0.008520254726940618,-0.0002503651788618163,0.001365099287849142,-0.01251204588978751,0.005161528342615964,0.0046466156611437645,0.002129658730556971,0.00018609634780309626,-0.0019566010671963974
0.00014878545310641536,0.00036516134217068455,-2.020364249224189e-05,0.00010213865847604141,-0.0007337360485973416,0.00028893555252064207,0.0002532230482069633,9.331481753991571e-05,7.6180170767910604e-06,-6.89696680851504e-05
0.0006054099384312217,0.00151623506616628,-7.823433100542737e-05,0.00039877547624874327,-0.002961194240591234,0.0011760132871048452,0.0010356988023451595,0.000402480534847571,3.366323940305404e-05,-0.00031952289788321253
0.00297418428740572,0.007789350739945906,-0.000313638960008284,0.0016424378465633496,-0.013412923185862966,0.005432365182632828,0.004838359658570662,0.0020705959809174486,0.00017887629284830822,-0.00181918719882161
