0,1,2
24.553939405151006,-48.81247336802346,0.5195666809964647
24.55393883675984,-48.81247325076493,0.5195676247696523
24.553937984979214,-48.8124724916518,0.5195669110859136
24.55393884643899,-48.81247194840523,0.5195663990470001
24.553938045379923,-48.81247226874023,0.519566294016852
24.553936470526452,-48.81247084876137,0.5195662457265495
24.553943303182262,-48.81247495128535,0.5195673043842088
24.553933042669964,-48.812468676902796,0.5195662985330314
24.553940229565036,-48.81247353582795,0.519566969787908
24.553940384500912,-48.81247375260098,0.5195664445038224
24.5539407862794,-48.81247390491396,0.5195680027539993
24.55394214216354,-48.81247459304929,0.5195665431722984
24.55393266773854,-48.812468725754876,0.5195662090847728
24.55393832096183,-48.81247220482389,0.5195659669278649
24.553938049230986,-48.812472638492146,0.5195673304575061
24.553940223269368,-48.812473386063076,0.5195667146822087
24.553935795157333,-48.812471120782554,0.5195673109959049
24.55394151903507,-48.8124739456843,0.5195667177485248
24.55393519599584,-48.812469870905446,0.5195675270885047
24.55393938457986,-48.81247330924183,0.5195669927879791
24.553938625130765,-48.812472679645985,0.5195667422178705
24.553938022305662,-48.8124722956185,0.5195665343824212
24.553939498879664,-48.81247324709261,0.5195678600601932
24.55394321726665,-48.8124752296759,0.5195670850415324
24.55393613163424,-48.812471477045186,0.5195666236699648
24.553940757237054,-48.812473933708354,0.5195675020026211
24.553936578074016,-48.81247143832759,0.5195666523671365
24.553938187279492,-48.81247229718859,0.5195677028244328
24.55393618316094,-48.81247144150262,0.5195666420897807
24.553938736086238,-48.812473066923374,0.519566763057755
24.55394109228031,-48.81247281247009,0.5195682754046214
24.553941309944456,-48.81247368598055,0.5195659077263235
24.553941714238047,-48.812474579976275,0.5195666835704147
24.553936018705098,-48.812470961892316,0.5195660873764796
24.553941158112043,-48.812473941963766,0.5195670845413538
24.553937798216612,-48.8124724543085,0.519566818590592
24.55393753995697,-48.812471935670125,0.5195661932564155
24.553938339393216,-48.8124726262813,0.5195663505168362
24.553943074509757,-48.8124749024509,0.519566626149488
24.553936226208002,-48.81247154606109,0.5195665590597791
24.553936702942707,-48.81247154989737,0.5195662242208359
24.553939745417996,-48.812473213878626,0.5195671208952453
24.553940513987197,-48.81247374217035,0.5195666651308795
24.553937132291146,-48.81247110284681,0.5195660628799867
24.55394286358366,-48.81247505806177,0.5195666074431404
24.553937073316558,-48.812471568203854,0.519566274936877
24.55392946188374,-48.81246566773916,0.5195670249589197
24.553940647739747,-48.81247366776979,0.5195665024902336
24.553939260548788,-48.812473255489806,0.5195665169761119
24.553939075649282,-48.81247180768155,0.5195658721581644
24.553936046859384,-48.81247034890721,0.5195663982095784
