0,1,2,3,4,5,6,7,8,9
-7.864789362665545,-1.857734420065453,-0.02774436123063537,0.15687557808672709,-1.1528993260950302,0.28757234874423265,0.12895372041054132,0.0649454022557592,0.0046469818473122895,-0.039352885350382935
-7.969881728426268,-1.892511478306703,-0.025942302809128986,0.17109939095268548,-1.446079069864333,1.0059415586306952,-0.04509032409610859,0.056596223721158814,0.004299779386402599,-0.03608345342647535
-8.626703410106394,-2.018349318905001,-0.033463808301339604,0.15851131736250795,-1.0036768878007765,-0.26285235011673,0.2747210737739593,0.07033222843515834,0.00481029157545094,-0.037675042531879054
-7.939123038841257,-1.8887585071164983,-0.02489896178403307,0.17386351589072668,-1.5182990253311335,1.195597999946139,-0.09176139160555186,0.054614529459916766,0.00421009548800313,-0.035371936740318216
-7.927417934183651,-1.8872170475981276,-0.02510715235310943,0.17491106591433234,-1.5413753606928382,1.259225176170277,-0.10797529851785831,0.05272866316860103,0.004108798755870026,-0.03369851620158928
-8.146187526577986,-1.9318752819811236,-0.026715910225757474,0.17429569938371542,-1.47652470867588,1.0498971192082658,-0.053913176400270116,0.05483595733469888,0.004147850206786226,-0.032804783265414764
-8.109147433931948,-1.9319836625577138,-0.024467750848333622,0.1822170379047139,-1.6633763354712752,1.5222729023963175,-0.1688389173038537,0.05114671954753071,0.004048051717992626,-0.033333258752007246
-8.51399025996548,-2.0168116283432216,-0.0284099333604283,0.17866895837966307,-1.461136219855113,0.8825932734314442,-0.003240241407232866,0.060191886498611465,0.004437611768361235,-0.034674822531343984
-8.314520204206481,-1.977605570103364,-0.02613658444025282,0.18264027019818052,-1.6068494502611508,1.3070230201881754,-0.11082674078433408,0.05508855311504221,0.00426274260051956,-0.034787704444133045
-7.776018278423843,-1.8415078077047895,-0.025334341902808772,0.16299097826223874,-1.3363281198846286,0.8115363373197687,-0.004062228655458989,0.05608941606765826,0.004118863446064185,-0.0332165070319065
-7.89266024375377,-1.8793190209957797,-0.02427593839725022,0.17447370038812293,-1.545494437925984,1.2815170270444833,-0.11413436952325035,0.05277586821941375,0.0040497415491835545,-0.03254857699947644
-8.227831030647895,-1.9551587025748587,-0.02593744814276923,0.180347546357981,-1.5897748173374282,1.3060455723684081,-0.11397109164725157,0.05367056828634113,0.004174311375768384,-0.034313265522996614
-8.291940754762534,-1.9645056677155908,-0.026938311982789037,0.1730242032289842,-1.400534290371449,0.7863922048633872,0.0166928420227532,0.06255319325442434,0.00457205941361434,-0.03810688168482669
-7.894613318965372,-1.8690851063436857,-0.025812725831967212,0.16810451537628152,-1.428890676725566,1.0353023466170996,-0.058626067140461216,0.051955872139863184,0.00396132763761038,-0.032074502240166065
-8.42394979652201,-1.9897770006731186,-0.02864557871234932,0.1711580364888464,-1.328012284772207,0.5784690177036699,0.06882166479232864,0.06406360982310257,0.004641066797888024,-0.03843983120404471
-8.527212216450142,-2.0257226572380898,-0.027528997324649425,0.1844855570179865,-1.5822931242909053,1.1736098193100626,-0.07291200754288849,0.058112084511358096,0.004426103916714844,-0.03567762388634994
-8.515258850123532,-2.0122709588040335,-0.029755751508324567,0.17354103065828538,-1.344559735917773,0.5845068586832882,0.06988263795259002,0.06411389140658336,0.004679087212273158,-0.038226973203743665
-8.085029358383304,-1.920644245820629,-0.026151370456949503,0.17497495973486285,-1.5009357745097431,1.1122428105813233,-0.06874542317481135,0.05574213424011992,0.0042748334885451865,-0.03561221217928249
-7.824817399670083,-1.8616017146346235,-0.02462993033928407,0.17127448422660618,-1.4924869790816102,1.1668800405537914,-0.08753251119914195,0.053930417906005494,0.004145138631454673,-0.03449994799688669
-7.7187135456903855,-1.8279785135541702,-0.024938970404826385,0.16357048385690381,-1.3748574489096839,0.9413689210571942,-0.038401490975205066,0.05347600890421816,0.004040795325841523,-0.03387469280148795
-8.182534017599696,-1.9474763076918042,-0.025001496520717433,0.18003236515649973,-1.58698835368189,1.2884244463106944,-0.10817498569674489,0.0563049681319121,0.004322752002260611,-0.03643262807660824
-7.418966490877316,-1.7711667452130633,-0.021737913938340393,0.16781085201156276,-1.5339109091489396,1.39650751937997,-0.15273991985133514,0.04910876982449394,0.0038229753148123716,-0.03144828861045082
-8.518463190676561,-2.0195577788233767,-0.02749541423900962,0.18140689362248924,-1.529047053323008,1.0587531013781377,-0.0464925005680353,0.05862325026011458,0.004392584558767376,-0.035210069944507996
-7.909226959001054,-1.8814021632277658,-0.024706452111295928,0.17344913051490732,-1.520008255391446,1.2112968088827938,-0.09639858423545722,0.05473890224212651,0.0042512241282787345,-0.03688595603074491
-8.584146148211074,-2.021854123477315,-0.029787265325624212,0.17158761928966745,-1.3090846488856809,0.5150157512777351,0.08470079418339528,0.06276303644958382,0.004489824459064194,-0.035331360413562586
-7.9104194341502305,-1.878276046742253,-0.024846317816675942,0.17002156705474838,-1.4481780456922986,1.0327747365679245,-0.05292487146640655,0.05703765892410876,0.004314819680177637,-0.03720625158553363
-8.145017612750253,-1.942507051404717,-0.0243027305806306,0.18421115055183523,-1.6924259770762335,1.5736158729787135,-0.1794724972927498,0.051743844577198786,0.0041139964907462995,-0.03425577864834028
-8.326244844622826,-1.9710684319795078,-0.027796526572617795,0.17094866424325478,-1.3364412770037104,0.6026584990695385,0.06332144641338412,0.06537026751622871,0.0047221053155790055,-0.0394019959353618
-7.9262265506017835,-1.8594512327070125,-0.030432722539154324,0.14999951571380069,-1.0090798310543796,-0.03505046009241032,0.20310435731137505,0.06287187159940072,0.004393673064187035,-0.03456939193356655
-7.591068355337804,-1.797357975846466,-0.025118087621806333,0.15882657315134954,-1.2967570965694764,0.7768923577271934,-0.0008166001548624175,0.05361709065058207,0.0039234618446219475,-0.03030734408262736
-8.003844524223549,-1.9027280537533766,-0.024906878344132577,0.17588617736978654,-1.5561406815702536,1.2952209701402775,-0.11697044233766736,0.051463688073614546,0.003953724702076332,-0.030891729763853525
-7.827788396090223,-1.869743363091592,-0.023041769220990004,0.17842425474522874,-1.6473647494360284,1.543747097190063,-0.17800672033995377,0.05162281282498532,0.004132718240603936,-0.03602890416792684
-8.430074010681574,-1.9945610881803495,-0.029120098222196005,0.17573032150870752,-1.4225526202060768,0.8256688844654999,0.00706258976205362,0.058308731672995995,0.004323306558428124,-0.033236560387193734
-8.19910861884191,-1.9500047062733543,-0.026021796173031415,0.1785335789062127,-1.5416251973739474,1.1622154015549735,-0.0765170778991143,0.0578672827017727,0.0044576711586530645,-0.03831054555183621
-8.24383183806959,-1.9664914088845244,-0.024718679556317322,0.18758689333930098,-1.7386055498390696,1.663428117878874,-0.19960179534819725,0.050709929574324006,0.004080181530369955,-0.03354907449590453
-8.066281750260243,-1.9237090739299259,-0.024251113365440755,0.18279313885858464,-1.6840623234606729,1.5797532512458505,-0.1830918349890474,0.05094641509649838,0.004095512353649248,-0.03469385676901911
-8.17062996354913,-1.9439858339088343,-0.02581370697323262,0.1793538977214754,-1.5707785157227336,1.2561412948491932,-0.10136218688131497,0.054769292467904435,0.004209841667995166,-0.03390158562647274
-8.294974341853528,-1.9654108209462275,-0.027659633538112384,0.17540788544943542,-1.4554279399975292,0.9442022032199834,-0.02409788434359752,0.05773858709034141,0.004347170181702426,-0.03534020853184434
-7.8600209435233515,-1.8714557361669506,-0.02467494555649214,0.17474516375376895,-1.5626412518577455,1.3476714257192701,-0.13252264478226608,0.049732073173764005,0.0038722316348875165,-0.029917819369567736
-7.95100382971146,-1.8869477373470027,-0.02538863376318207,0.16800166809729916,-1.3823254625192523,0.8400336592613254,-0.0036989785213320026,0.059959109219226266,0.004399485980690673,-0.03656151468408451
-8.093871662815118,-1.9321554272725083,-0.02406662026519334,0.18426787412061066,-1.702480181238719,1.6052513552819019,-0.18744299197221118,0.05193722873446991,0.004162494285918376,-0.03537386782920238
-8.147844371594262,-1.9170569480310742,-0.02969867953534577,0.15735664885226985,-1.0961836039196802,0.08925718656771793,0.18057173449656297,0.06526043598511928,0.004496851770812035,-0.03418909626493762
-8.386692345189296,-1.9974075707122136,-0.025300858161494782,0.18759462507534755,-1.700886751317896,1.5234041180848723,-0.1618938354437297,0.05391812333722291,0.004240439247074691,-0.03523679357931803
-8.068937799932261,-1.9153741496553238,-0.026480080441496287,0.17397366841391765,-1.486250267757676,1.0888737211172985,-0.06425412680960445,0.054905107264342674,0.004220315545198762,-0.03481032872933827
-8.371524330695674,-1.975315652436866,-0.02982174505198725,0.1680816895832873,-1.26824873878136,0.44606479884549866,0.0994354638676261,0.06378126511015349,0.004608246264560489,-0.03724107375844592
-8.396654223967385,-1.98975747993918,-0.02764875583386858,0.1760719136075593,-1.4356652796131812,0.8441532348387011,0.004694755551008939,0.06169171667216107,0.004555239352899231,-0.037428329702671244
-8.270676044939334,-1.9473175081417482,-0.029519745038582793,0.1654524229660243,-1.261730521225448,0.5031485318777235,0.07917489200047761,0.05914182350382906,0.004301033237518906,-0.03397891285281689
-8.694346352471593,-2.0577942433990932,-0.029132503606216602,0.18203310757814234,-1.4910230993600915,0.9096137177799996,-0.006274271077061002,0.061103361139943184,0.00455601659231615,-0.03689046318154065
-8.812498029215826,-2.077387813495101,-0.030973418914248766,0.1754903049717179,-1.3126351168591388,0.42212910483961624,0.11556528138472356,0.06764767540238045,0.00483886047908516,-0.0392007423931403
-7.6264213616108805,-1.8037163713135496,-0.02567963661073446,0.15745040933166543,-1.254510547093488,0.6583599355073454,0.028976141669620543,0.05536255813144607,0.00400637503642532,-0.03109838965045499
-8.09037023013588,-1.9325052514275576,-0.023475841322008136,0.18701778708562794,-1.7737891576381972,1.8027827515644876,-0.2373040263578286,0.04834655279312994,0.003963933213893481,-0.03316410501556667
