0,1,2
-54.13899913826197,-8.264590083893832,-0.2616806431194627
-54.13900401027637,-8.264584910918831,-0.261681014433349
-54.138994788662984,-8.264592394582593,-0.2616808566018989
-54.13899993295577,-8.264589112155779,-0.2616808109737585
-54.13900521139618,-8.26458616390087,-0.2616799325717718
-54.139005110048465,-8.264586079587867,-0.2616797301677378
-54.13899847722317,-8.264588154406221,-0.2616811827138106
-54.139001164364686,-8.264587125892145,-0.26168075438111593
-54.139003533961166,-8.264586203258222,-0.26168080778580993
-54.13900099374856,-8.264587483859906,-0.2616809904624722
-54.13900555377154,-8.264582768150571,-0.2616800881832564
-54.13899730836678,-8.264589213619713,-0.2616817781520444
-54.139006470697666,-8.264582547726771,-0.2616796682809417
-54.13900563697043,-8.26458341196634,-0.2616803812624964
-54.13899816086418,-8.264591263719439,-0.26167969827232884
-54.13899571402492,-8.264591859590091,-0.26168096699156607
-54.13900461091878,-8.264586694910054,-0.26167846794388083
-54.139003876043056,-8.264586743754268,-0.26168047419765195
-54.139003365112266,-8.264584887304192,-0.26168128137699487
-54.139004672066946,-8.26458297291525,-0.2616808496012668
-54.139001449081675,-8.264586108423384,-0.26168118500734217
-54.138973056773686,-8.264598202334792,-0.26168254096321597
-54.13900648586432,-8.26458305173739,-0.2616795525429927
-54.13900556763489,-8.26458500279711,-0.2616800092395586
-54.13900688790839,-8.264582898166577,-0.261679182897689
-54.13900238571284,-8.264587536602289,-0.2616801241571993
-54.139004566746266,-8.26458472091987,-0.26168095792978363
-54.13900496319325,-8.264584278685092,-0.26168041514757334
-54.13900259504769,-8.264586447938125,-0.2616806395375404
-54.139000877693256,-8.264585571429343,-0.2616817529621658
-54.13900156738208,-8.264587403709116,-0.26168104153543403
-54.139004000601254,-8.26458513546454,-0.26168086600733176
-54.1390051545948,-8.264584655287127,-0.26167960333559925
-54.13900541045472,-8.264586141169655,-0.2616796338495595
-54.13900644388251,-8.264582198594088,-0.2616800492724076
-54.13900491232886,-8.26458547103129,-0.26168009758182365
-54.13898355605441,-8.264591586065638,-0.2616833924113413
-54.13900116249376,-8.264587051330789,-0.2616814194923416
-54.138996406559784,-8.26458979305633,-0.261681863286495
-54.13900510604323,-8.264584323426469,-0.2616807241987802
-54.139005159275705,-8.264585570132052,-0.26168041399627295
-54.139004622327356,-8.264583854651839,-0.26168096014145714
-54.13900526103434,-8.264584306552017,-0.26168010215247417
-54.13900321823966,-8.26458665336332,-0.2616809378526215
-54.13899689035027,-8.264590037778003,-0.26168130949256785
-54.13900540776427,-8.264585694806126,-0.26167957693228683
-54.139005677281716,-8.264584479792662,-0.26167995721437176
-54.13900396984529,-8.264585748951252,-0.26168013577577565
-54.139005311146896,-8.264583762382486,-0.26168073218223054
-54.139001485945805,-8.264587105031616,-0.2616812644895905
-54.1390049211403,-8.26458489688787,-0.2616802653498116
-54.138998380093646,-8.264591832678121,-0.2616797449059325
-54.13900286166041,-8.264586365288297,-0.26168072039635515
-54.13900582609784,-8.264584373145173,-0.26168025076032286
-54.13900358757416,-8.264586136693548,-0.26168012284301145
-54.13895348491505,-8.264599996179246,-0.26168376371090485
-54.13899716668745,-8.264590630058336,-0.2616809352630387
-54.13900406625896,-8.264584735952027,-0.2616811913209389
-54.13900338242405,-8.264586354300565,-0.26168002987520733
-54.13900292121632,-8.264586236024662,-0.2616810441064974
-54.13900235667817,-8.264588181680939,-0.26167973529287103
-54.139006177461106,-8.264583836857703,-0.2616792855317511
-54.13890661833427,-8.264603947737234,-0.2616843151817543
-54.13900277232407,-8.26458727737483,-0.2616806540580372
-54.138991827247914,-8.264593638134297,-0.26168119378832966
-54.13900117343843,-8.264589185942654,-0.2616801658829804
-54.139005129499544,-8.264584873878764,-0.26168035823350966
-54.13900327948635,-8.264587279861598,-0.2616800671310644
-54.13900452613329,-8.264585450883533,-0.26168076103086246
-54.139004168541156,-8.264585692110995,-0.2616807746066634
-54.139006911880685,-8.26458159518776,-0.26167995234215535
-54.138995695867784,-8.264591466672494,-0.26168092241962615
-54.13900413196023,-8.264583845967524,-0.26168114411981236
-54.13900166571144,-8.264588484777692,-0.2616802407405352
-54.138991361712556,-8.264590962831111,-0.26168225781032994
-54.13900560190993,-8.264582589798177,-0.26168062595901187
-54.139006148517225,-8.264582843409954,-0.26168025167814957
-54.139004379138996,-8.264585850099582,-0.26168062793824376
-54.13900337929246,-8.26458730852966,-0.26168045112707183
-54.139005630687045,-8.26458615881627,-0.26167948884338355
-54.13900273275334,-8.264588112123667,-0.2616804088507516
-54.1390056553098,-8.26458504467586,-0.26168001361002524
-54.13899946902713,-8.264590003616735,-0.261680012271551
-54.13898580688287,-8.264593429975434,-0.2616827810765132
-54.13899647193881,-8.264592054597834,-0.2616807657524136
-54.139004744649405,-8.264584140450085,-0.26168071235555157
-54.139001954002836,-8.264587761574381,-0.2616807596485575
-54.13900239585633,-8.264584763731769,-0.26168100984014586
-54.13900521467948,-8.264584863377,-0.2616801294146853
-54.13899285757027,-8.264592116218846,-0.2616816081405844
-54.13900490374455,-8.264583889314258,-0.2616803251501416
-54.13900521841205,-8.264582355157405,-0.2616804819663274
-54.13897173877971,-8.264598348373982,-0.26168103666478437
-54.139004391347555,-8.264584331622856,-0.2616811182824108
-54.13900618591211,-8.26458420027505,-0.26168003122920336
-54.139004671705194,-8.264586479655783,-0.2616801169605809
-54.139004379821216,-8.264584683273217,-0.2616803672123398
-54.13900284257844,-8.264585166910141,-0.2616809655440262
-54.139003351446036,-8.264585961721776,-0.26168030700272116
-54.1390061807854,-8.264583687950246,-0.2616799860696011
-54.13900476181472,-8.264585774033264,-0.26168046431535874
-54.13900487336579,-8.264586003662778,-0.26168027329851995
-54.13900419383049,-8.264586170714898,-0.2616805541499039
-54.13900037254638,-8.264588935415148,-0.2616809988063187
-54.13900683954321,-8.264581817895035,-0.26167989547130155
-54.13900575100004,-8.264584012907875,-0.2616802170916195
-54.13900181502239,-8.264588434062796,-0.26168095821846293
-54.1390006252792,-8.264587833025267,-0.2616811126187617
-54.13899915154286,-8.264589021081761,-0.26168170299572235
-54.13900211415281,-8.264586749410245,-0.2616810479670262
-54.13900445254025,-8.264585579153124,-0.2616805716854467
-54.13900630914203,-8.264584255796738,-0.2616798586255298
-54.1388989145903,-8.264604108927752,-0.2616838325440982
-54.13900245006201,-8.264583952460338,-0.2616814899179314
-54.138991308460454,-8.2645898083276,-0.2616829239884204
-54.13900392388625,-8.26458515074938,-0.2616807075477263
-54.13900477796441,-8.264584538284716,-0.2616800445396885
